v1,v2,result
2.38,0.77,3.15
8.4,0.8,9.200000000000001
4.66,0.62,5.28
0.58,8.43,9.01
6.21,3.13,9.34
3.15,3.9,7.05
2.27,3.74,6.01
4.89,8.52,13.41
0.14,3.58,3.72
6.61,0.64,7.25
1.36,9.03,10.389999999999999
3.38,6.68,10.059999999999999
7.94,1.95,9.89
3.6,1.78,5.38
7.69,8.98,16.67
7.21,2.57,9.78
2.72,7.43,10.15
7.58,0.91,8.49
3.0,0.13,3.13
1.18,2.09,3.2699999999999996
7.91,8.54,16.45
1.69,4.18,5.869999999999999
8.21,2.5,10.71
9.8,2.13,11.93
4.18,7.67,11.85
1.21,7.36,8.57
9.06,5.51,14.57
6.91,8.57,15.48
4.73,8.0,12.73
2.11,3.38,5.49
8.82,1.02,9.84
3.27,3.7,6.970000000000001
7.34,0.95,8.29
7.49,4.25,11.74
6.1,7.47,13.57
5.67,5.14,10.809999999999999
3.47,9.38,12.850000000000001
4.25,9.34,13.59
8.07,6.69,14.760000000000002
7.92,5.03,12.95
5.8,0.6,6.3999999999999995
1.6,7.62,9.22
6.36,7.9,14.260000000000002
1.45,4.37,5.82
7.24,7.99,15.23
4.31,6.33,10.64
9.95,6.35,16.299999999999997
5.91,1.77,7.68
7.33,2.71,10.04
5.62,4.36,9.98
6.1,9.88,15.98
2.22,7.6,9.82
8.23,1.23,9.46
0.63,1.8,2.43
2.43,0.36,2.79
8.22,0.68,8.9
8.8,5.85,14.65
8.47,6.39,14.86
4.28,3.04,7.32
0.87,1.25,2.12
0.21,4.71,4.92
3.83,0.23,4.0600000000000005
7.92,1.97,9.89
6.79,3.17,9.96
9.2,3.41,12.61
8.66,6.39,15.05
1.22,5.01,6.2299999999999995
7.56,0.13,7.6899999999999995
1.52,9.8,11.32
2.59,4.59,7.18
1.88,3.45,5.33
4.5,3.51,8.01
5.59,8.59,14.18
4.3,0.82,5.12
5.94,7.39,13.33
3.84,6.31,10.149999999999999
3.46,6.57,10.030000000000001
2.39,3.36,5.75
2.37,0.97,3.34
6.94,3.58,10.52
8.81,9.14,17.950000000000003
1.32,5.22,6.54
0.09,8.18,8.27
0.99,1.47,2.46
6.51,9.49,16.0
1.31,9.36,10.67
5.09,5.9,10.99
9.83,1.7,11.53
4.34,4.16,8.5
7.57,0.92,8.49
8.89,9.6,18.490000000000002
1.52,0.05,1.57
1.58,4.91,6.49
3.22,3.43,6.65
9.89,7.75,17.64
1.53,4.3,5.83
5.27,2.04,7.31
0.06,9.67,9.73
5.61,9.66,15.27
5.38,3.48,8.86
6.34,7.94,14.280000000000001
3.57,5.06,8.629999999999999
4.49,7.19,11.68
1.41,2.18,3.59
2.61,3.61,6.22
6.54,4.98,11.52
2.3,0.76,3.0599999999999996
7.33,5.1,12.43
2.11,6.18,8.29
0.67,2.04,2.71
1.62,6.31,7.93
5.0,2.96,7.96
0.94,8.01,8.95
2.75,1.86,4.61
1.08,9.99,11.07
1.0,2.7,3.7
0.4,9.96,10.360000000000001
8.5,1.11,9.61
6.69,7.12,13.81
4.5,1.63,6.13
2.91,2.19,5.1
0.72,9.72,10.440000000000001
0.92,3.42,4.34
7.56,4.81,12.37
7.31,9.8,17.11
7.61,5.35,12.96
0.36,6.22,6.58
2.68,8.67,11.35
7.47,0.04,7.51
3.72,6.01,9.73
2.52,8.93,11.45
7.47,5.37,12.84
6.04,1.41,7.45
5.62,7.06,12.68
1.0,6.3,7.3
1.1,4.33,5.43
3.46,8.39,11.850000000000001
9.39,6.73,16.12
6.53,3.93,10.46
5.39,3.57,8.959999999999999
7.62,8.35,15.969999999999999
7.62,6.16,13.780000000000001
8.71,7.99,16.700000000000003
5.37,7.65,13.02
3.62,9.78,13.399999999999999
2.79,5.03,7.82
8.85,5.52,14.37
1.08,2.98,4.0600000000000005
4.27,3.0,7.27
8.44,6.24,14.68
9.31,0.42,9.73
6.61,1.5,8.11
1.23,0.42,1.65
2.11,6.06,8.17
5.22,8.32,13.54
6.05,8.26,14.309999999999999
4.73,0.6,5.33
1.14,5.96,7.1
7.41,8.33,15.74
4.76,8.98,13.74
9.62,2.8,12.419999999999998
8.47,4.97,13.440000000000001
3.26,6.18,9.44
7.55,7.83,15.379999999999999
2.11,1.03,3.1399999999999997
1.76,8.88,10.64
6.77,7.45,14.219999999999999
9.87,0.02,9.889999999999999
5.01,9.99,15.0
6.43,1.51,7.9399999999999995
7.08,5.27,12.35
9.61,9.66,19.27
7.35,0.7,8.049999999999999
4.43,0.32,4.75
2.58,8.5,11.08
9.59,0.06,9.65
0.73,4.98,5.710000000000001
5.4,0.43,5.83
4.48,2.53,7.01
7.77,3.21,10.98
3.85,7.67,11.52
4.27,0.71,4.9799999999999995
3.23,2.01,5.24
7.0,7.53,14.530000000000001
2.08,2.56,4.640000000000001
2.08,6.52,8.6
2.95,9.35,12.3
0.11,1.95,2.06
7.28,8.89,16.17
5.46,4.68,10.14
6.82,9.2,16.02
2.35,9.57,11.92
0.81,5.76,6.57
4.27,4.13,8.399999999999999
8.08,0.77,8.85
3.56,7.58,11.14
2.34,9.81,12.15
7.05,9.34,16.39
7.88,4.47,12.35
8.13,4.82,12.950000000000001
1.62,6.1,7.72
3.39,8.66,12.05
6.01,7.57,13.58
4.24,9.48,13.72
0.28,2.77,3.05
5.48,2.98,8.46
0.71,9.93,10.64
3.96,9.49,13.45
6.09,3.63,9.719999999999999
6.78,3.75,10.530000000000001
8.59,0.57,9.16
9.05,9.83,18.880000000000003
8.97,2.31,11.280000000000001
7.8,9.88,17.68
9.43,5.53,14.96
1.23,1.38,2.61
1.33,1.45,2.7800000000000002
2.23,3.91,6.140000000000001
5.18,7.69,12.870000000000001
0.52,2.93,3.45
0.2,2.05,2.25
3.74,2.0,5.74
1.43,3.79,5.22
8.13,8.17,16.3
9.75,4.56,14.309999999999999
2.71,5.58,8.29
8.79,2.08,10.87
7.93,5.42,13.35
8.87,3.01,11.879999999999999
9.77,2.03,11.799999999999999
9.45,0.13,9.58
5.3,4.66,9.96
5.95,2.38,8.33
6.94,0.94,7.880000000000001
9.36,1.43,10.79
1.93,1.06,2.99
4.84,8.61,13.45
4.15,2.57,6.720000000000001
3.46,9.32,12.780000000000001
5.57,4.95,10.52
6.6,5.62,12.219999999999999
2.42,1.6,4.02
6.48,7.58,14.06
5.41,0.64,6.05
5.92,0.25,6.17
5.37,9.21,14.580000000000002
6.56,9.03,15.59
5.15,4.82,9.97
4.0,6.58,10.58
8.41,1.58,9.99
4.88,2.76,7.64
7.12,1.49,8.61
1.48,5.36,6.84
9.26,3.62,12.879999999999999
4.5,9.86,14.36
0.96,0.55,1.51
9.44,0.53,9.969999999999999
6.76,9.25,16.009999999999998
4.77,4.55,9.32
8.14,8.11,16.25
6.34,9.62,15.959999999999999
5.87,4.44,10.31
7.17,4.17,11.34
8.11,8.06,16.17
6.11,1.32,7.430000000000001
2.2,6.05,8.25
1.62,6.79,8.41
5.93,9.95,15.879999999999999
0.03,5.13,5.16
9.86,1.54,11.399999999999999
7.3,1.82,9.12
2.63,9.25,11.879999999999999
7.9,3.55,11.45
1.06,8.05,9.110000000000001
0.07,8.6,8.67
2.45,3.85,6.300000000000001
1.9,8.33,10.23
4.37,5.43,9.8
3.03,6.75,9.78
2.47,5.52,7.99
4.62,8.25,12.870000000000001
6.42,1.54,7.96
8.03,5.37,13.399999999999999
7.18,4.03,11.21
8.45,2.74,11.19
0.81,1.4,2.21
9.57,1.17,10.74
5.02,4.58,9.6
7.12,5.54,12.66
6.47,0.87,7.34
8.15,0.95,9.1
2.3,1.86,4.16
2.47,6.33,8.8
1.05,6.44,7.49
0.28,6.31,6.59
1.17,1.96,3.13
9.6,6.71,16.31
2.98,7.73,10.71
0.26,4.83,5.09
9.13,8.35,17.48
2.78,6.95,9.73
4.42,5.32,9.74
9.78,6.81,16.59
4.35,4.01,8.36
5.28,4.6,9.879999999999999
5.38,9.69,15.07
8.58,7.3,15.879999999999999
0.68,7.53,8.21
3.77,9.28,13.049999999999999
8.35,8.29,16.64
4.22,9.74,13.96
3.18,2.45,5.630000000000001
5.97,7.37,13.34
3.27,6.25,9.52
7.83,8.94,16.77
7.27,2.76,10.03
5.95,3.91,9.86
7.68,3.3,10.98
8.9,7.37,16.27
4.16,3.57,7.73
8.92,4.56,13.48
8.66,6.84,15.5
5.18,5.49,10.67
7.32,1.45,8.77
0.37,9.87,10.239999999999998
4.3,0.34,4.64
6.38,8.26,14.64
9.57,7.84,17.41
7.14,6.36,13.5
7.39,5.99,13.379999999999999
5.68,8.81,14.49
6.78,4.45,11.23
2.75,3.13,5.88
3.94,1.01,4.95
3.69,1.34,5.03
1.03,1.27,2.3
4.42,3.54,7.96
0.43,9.17,9.6
1.25,3.77,5.02
6.65,4.1,10.75
0.6,3.96,4.56
4.41,9.17,13.58
8.63,7.31,15.940000000000001
6.24,7.9,14.14
1.02,8.66,9.68
7.59,1.13,8.719999999999999
7.48,8.18,15.66
8.89,2.49,11.38
5.2,6.43,11.629999999999999
1.03,5.12,6.15
9.93,7.08,17.009999999999998
8.46,4.92,13.38
2.54,0.24,2.7800000000000002
5.09,8.67,13.76
5.53,5.24,10.77
6.52,6.94,13.46
2.99,0.56,3.5500000000000003
6.4,6.28,12.68
9.68,3.02,12.7
4.64,4.03,8.67
6.17,4.49,10.66
8.33,2.24,10.57
8.67,3.74,12.41
1.8,6.09,7.89
5.55,5.63,11.18
7.22,0.59,7.81
7.9,9.03,16.93
8.44,7.67,16.11
8.58,3.06,11.64
5.68,5.09,10.77
9.37,4.02,13.389999999999999
8.2,2.8,11.0
0.11,2.31,2.42
3.58,8.59,12.17
8.99,3.59,12.58
0.67,0.8,1.4700000000000002
7.58,0.6,8.18
1.48,4.35,5.83
4.82,0.04,4.86
4.89,2.16,7.05
3.96,3.98,7.9399999999999995
1.89,6.29,8.18
4.2,7.94,12.14
4.13,4.07,8.2
4.6,7.84,12.44
9.27,7.76,17.03
7.1,0.0,7.1
1.08,3.98,5.0600000000000005
2.0,4.6,6.6
3.13,2.42,5.55
5.13,5.78,10.91
9.96,1.81,11.770000000000001
7.33,4.09,11.42
2.53,5.03,7.5600000000000005
8.64,7.31,15.95
3.16,1.49,4.65
5.83,5.75,11.58
6.66,1.79,8.45
9.82,3.15,12.97
8.76,5.17,13.93
8.07,8.11,16.18
3.21,8.96,12.170000000000002
6.38,5.23,11.61
2.53,8.13,10.66
3.46,8.63,12.09
0.68,5.08,5.76
9.02,4.72,13.739999999999998
5.84,4.61,10.45
2.77,5.37,8.14
8.64,3.44,12.08
1.74,4.3,6.04
4.39,8.64,13.030000000000001
9.46,5.28,14.740000000000002
7.38,7.52,14.899999999999999
2.89,0.92,3.81
2.41,3.66,6.07
2.58,2.09,4.67
1.11,1.27,2.38
5.46,0.18,5.64
2.86,7.04,9.9
2.8,8.36,11.16
0.58,5.28,5.86
0.86,5.38,6.24
9.28,7.59,16.869999999999997
1.44,9.45,10.889999999999999
5.87,0.18,6.05
8.99,8.79,17.78
3.54,6.52,10.059999999999999
4.05,7.54,11.59
2.82,5.45,8.27
7.22,6.39,13.61
2.72,6.31,9.03
2.36,6.49,8.85
3.16,0.95,4.11
5.67,7.81,13.48
4.36,2.33,6.69
3.52,9.69,13.209999999999999
9.89,7.84,17.73
7.59,0.06,7.6499999999999995
4.06,9.13,13.190000000000001
6.91,0.34,7.25
0.35,4.95,5.3
7.41,0.36,7.7700000000000005
0.12,3.17,3.29
3.23,3.55,6.779999999999999
1.33,9.32,10.65
4.8,9.8,14.600000000000001
4.48,9.85,14.33
7.23,2.11,9.34
9.19,3.33,12.52
8.23,1.39,9.620000000000001
0.58,7.18,7.76
8.89,0.87,9.76
7.86,4.4,12.260000000000002
0.13,3.25,3.38
3.76,5.15,8.91
0.35,0.91,1.26
7.87,2.69,10.56
1.58,6.75,8.33
3.77,4.86,8.63
1.91,3.6,5.51
7.75,9.58,17.33
0.45,6.82,7.2700000000000005
3.64,4.22,7.859999999999999
4.36,9.12,13.48
7.83,6.56,14.39
0.59,7.7,8.290000000000001
3.25,2.48,5.73
5.93,7.1,13.03
4.81,4.16,8.969999999999999
3.81,4.26,8.07
3.34,1.08,4.42
5.97,9.94,15.91
3.97,9.98,13.950000000000001
8.93,9.68,18.61
1.48,2.14,3.62
0.79,5.94,6.73
2.91,2.98,5.890000000000001
4.67,6.67,11.34
5.13,8.73,13.86
3.62,3.9,7.52
3.43,9.35,12.78
9.42,6.72,16.14
3.57,8.56,12.13
7.59,4.1,11.69
5.37,4.26,9.629999999999999
7.1,9.38,16.48
0.41,9.25,9.66
8.52,6.79,15.309999999999999
6.76,3.53,10.29
0.49,3.25,3.74
3.71,8.67,12.379999999999999
1.32,5.74,7.0600000000000005
1.33,0.37,1.7000000000000002
2.61,4.17,6.779999999999999
4.65,8.46,13.110000000000001
9.79,1.86,11.649999999999999
9.89,1.14,11.030000000000001
4.63,2.02,6.65
2.71,5.98,8.690000000000001
9.95,9.31,19.259999999999998
9.31,8.36,17.67
3.41,5.56,8.969999999999999
8.45,5.92,14.37
4.9,6.57,11.47
7.43,2.72,10.15
4.83,7.02,11.85
7.45,2.27,9.72
6.06,4.64,10.7
6.67,8.06,14.73
9.91,5.13,15.04
0.03,3.26,3.2899999999999996
0.64,4.67,5.31
2.54,1.81,4.35
2.52,6.89,9.41
4.12,8.19,12.309999999999999
4.18,4.55,8.73
8.32,1.19,9.51
5.98,7.71,13.690000000000001
3.64,3.74,7.380000000000001
4.81,5.56,10.37
9.75,0.43,10.18
9.65,1.99,11.64
0.71,0.71,1.42
4.59,7.75,12.34
0.36,1.01,1.37
8.63,9.25,17.880000000000003
7.89,0.24,8.129999999999999
8.63,4.98,13.610000000000001
9.62,9.53,19.15
3.27,1.48,4.75
9.12,7.48,16.6
7.06,4.7,11.76
6.86,7.96,14.82
3.81,1.29,5.1
2.93,4.96,7.890000000000001
0.83,0.63,1.46
6.51,2.53,9.04
6.36,6.01,12.370000000000001
9.45,1.41,10.86
3.66,9.25,12.91
1.12,4.85,5.97
4.23,3.76,7.99
3.74,4.98,8.72
2.95,8.47,11.420000000000002
7.84,3.5,11.34
4.48,4.51,8.99
0.94,7.59,8.53
4.8,3.61,8.41
2.9,3.54,6.4399999999999995
5.86,4.51,10.370000000000001
1.58,5.34,6.92
2.45,6.5,8.95
2.02,1.83,3.85
9.43,6.39,15.82
3.95,2.41,6.36
0.23,0.01,0.24000000000000002
7.71,5.24,12.95
3.23,1.63,4.859999999999999
4.29,0.92,5.21
4.15,2.82,6.970000000000001
6.45,0.69,7.140000000000001
6.23,4.77,11.0
7.71,7.09,14.8
3.79,6.11,9.9
3.68,4.78,8.46
7.6,9.33,16.93
4.52,1.65,6.17
5.5,0.78,6.28
0.8,6.28,7.08
0.0,0.14,0.14
5.4,7.57,12.97
5.55,9.89,15.440000000000001
6.76,2.84,9.6
7.28,4.82,12.100000000000001
6.51,5.72,12.23
9.05,5.17,14.22
2.78,0.6,3.38
4.7,7.06,11.76
1.16,6.31,7.47
8.49,1.39,9.88
7.28,1.11,8.39
9.59,9.72,19.310000000000002
6.22,4.22,10.44
2.76,1.56,4.32
3.68,2.33,6.01
5.0,4.83,9.83
9.22,2.6,11.82
9.89,1.03,10.92
2.79,7.6,10.39
5.42,9.59,15.01
7.95,6.17,14.120000000000001
1.89,1.49,3.38
5.46,1.63,7.09
4.32,8.17,12.49
4.26,2.93,7.1899999999999995
8.5,6.98,15.48
8.4,5.05,13.45
7.65,9.07,16.72
7.04,5.41,12.45
0.98,0.48,1.46
7.1,6.68,13.78
0.17,0.59,0.76
9.87,3.53,13.399999999999999
9.43,0.66,10.09
9.85,3.11,12.959999999999999
6.16,7.55,13.71
1.82,8.45,10.27
1.02,5.25,6.27
8.32,2.95,11.27
0.71,8.41,9.120000000000001
6.13,6.23,12.36
3.24,5.41,8.65
7.49,1.01,8.5
5.98,3.15,9.13
7.25,6.3,13.55
2.7,0.94,3.64
6.66,9.72,16.380000000000003
2.46,3.55,6.01
7.36,2.62,9.98
6.29,7.8,14.09
8.65,5.41,14.06
9.57,4.07,13.64
3.14,1.84,4.98
9.91,3.39,13.3
6.8,7.8,14.6
4.49,9.95,14.44
0.2,5.8,6.0
2.54,2.27,4.8100000000000005
8.09,8.46,16.55
6.64,7.46,14.1
6.09,6.56,12.649999999999999
4.23,9.48,13.71
1.9,1.67,3.57
1.63,1.57,3.2
9.52,2.57,12.09
5.96,0.38,6.34
9.24,0.4,9.64
9.02,9.57,18.59
5.63,2.56,8.19
4.28,0.93,5.21
2.14,7.2,9.34
1.54,3.52,5.0600000000000005
2.11,1.28,3.3899999999999997
8.19,7.32,15.51
5.76,0.65,6.41
9.64,0.08,9.72
0.39,6.75,7.14
2.8,1.33,4.13
5.03,7.49,12.52
4.71,3.59,8.3
4.81,5.26,10.07
0.94,9.98,10.92
0.47,3.13,3.5999999999999996
0.08,5.68,5.76
2.13,2.92,5.05
6.47,3.2,9.67
4.38,2.82,7.199999999999999
0.74,5.03,5.7700000000000005
7.37,2.8,10.17
8.49,0.65,9.14
8.1,4.14,12.239999999999998
2.98,6.19,9.17
8.24,2.98,11.22
0.51,6.8,7.31
6.56,4.88,11.44
5.8,5.26,11.059999999999999
9.06,0.92,9.98
2.51,1.44,3.9499999999999997
6.2,7.98,14.18
8.12,5.4,13.52
3.56,4.21,7.77
7.26,2.43,9.69
5.7,3.27,8.97
6.13,1.2,7.33
4.44,5.46,9.9
0.22,7.27,7.489999999999999
3.76,2.18,5.9399999999999995
5.92,9.75,15.67
4.36,8.56,12.920000000000002
1.55,8.14,9.690000000000001
5.05,9.39,14.440000000000001
1.07,9.7,10.77
2.18,3.43,5.61
1.74,9.86,11.6
3.06,8.25,11.31
3.08,6.23,9.31
9.46,4.13,13.59
6.41,2.52,8.93
9.54,9.15,18.689999999999998
5.65,0.11,5.760000000000001
6.13,6.47,12.6
6.56,4.52,11.079999999999998
2.1,2.86,4.96
5.28,6.1,11.379999999999999
9.24,7.66,16.9
5.36,9.51,14.870000000000001
2.43,5.41,7.84
0.04,0.25,0.29
8.23,2.14,10.370000000000001
4.59,0.99,5.58
9.78,7.65,17.43
3.57,5.66,9.23
0.5,4.45,4.95
7.74,9.95,17.689999999999998
5.74,1.51,7.25
5.88,6.27,12.149999999999999
5.62,6.59,12.21
5.71,4.44,10.15
9.68,5.59,15.27
2.65,0.65,3.3
4.14,5.37,9.51
5.51,3.13,8.64
9.29,5.63,14.919999999999998
6.68,9.89,16.57
7.29,3.7,10.99
0.88,1.64,2.52
8.34,8.1,16.439999999999998
8.15,9.46,17.61
0.54,7.89,8.43
0.86,8.45,9.309999999999999
9.36,3.62,12.98
7.64,5.01,12.649999999999999
2.81,4.15,6.960000000000001
4.88,4.75,9.629999999999999
0.1,4.05,4.1499999999999995
1.01,9.49,10.5
9.78,7.81,17.59
8.49,4.21,12.7
2.75,2.59,5.34
9.84,2.89,12.73
5.44,6.45,11.89
8.87,6.23,15.1
4.58,6.32,10.9
9.19,8.49,17.68
7.32,7.58,14.9
1.1,2.97,4.07
5.52,4.41,9.93
5.9,5.35,11.25
4.97,1.77,6.74
8.5,3.32,11.82
4.26,6.49,10.75
2.7,5.16,7.86
8.33,3.09,11.42
3.98,8.91,12.89
3.22,4.46,7.68
6.51,8.41,14.92
9.45,9.09,18.54
4.48,5.58,10.06
7.06,9.29,16.349999999999998
8.9,0.96,9.86
5.27,5.26,10.53
8.49,4.17,12.66
2.68,4.56,7.24
5.36,0.6,5.96
3.33,7.49,10.82
6.75,8.9,15.65
0.79,8.85,9.64
1.34,7.41,8.75
3.55,2.49,6.04
2.67,7.1,9.77
2.21,8.53,10.739999999999998
4.06,7.25,11.309999999999999
8.43,7.98,16.41
4.73,2.78,7.51
2.05,4.36,6.41
2.09,4.56,6.6499999999999995
8.6,4.05,12.649999999999999
7.4,3.05,10.45
0.09,8.28,8.37
1.79,7.34,9.129999999999999
8.47,1.8,10.270000000000001
9.25,1.07,10.32
8.34,2.57,10.91
0.82,9.48,10.3
2.41,4.24,6.65
8.84,6.74,15.58
3.5,8.46,11.96
8.9,1.7,10.6
9.05,7.98,17.03
4.39,8.03,12.419999999999998
7.9,1.06,8.96
2.63,1.52,4.15
3.18,3.11,6.29
5.41,8.3,13.71
2.43,3.78,6.21
9.58,8.43,18.009999999999998
4.66,9.09,13.75
5.59,7.87,13.46
9.19,7.38,16.57
5.45,5.83,11.280000000000001
8.39,2.34,10.73
5.25,1.63,6.88
6.16,4.27,10.43
1.18,0.97,2.15
1.26,0.46,1.72
2.84,3.79,6.63
2.05,8.13,10.18
1.27,5.03,6.300000000000001
7.45,6.99,14.440000000000001
7.22,9.59,16.81
0.63,0.23,0.86
2.28,4.32,6.6
8.03,1.56,9.59
8.8,7.1,15.9
8.25,6.3,14.55
1.0,0.33,1.33
2.59,1.62,4.21
6.21,6.57,12.780000000000001
2.89,6.25,9.14
7.76,2.4,10.16
1.85,3.58,5.43
2.64,6.16,8.8
9.12,7.04,16.16
5.37,7.54,12.91
0.16,9.63,9.790000000000001
4.34,5.91,10.25
2.82,1.91,4.7299999999999995
3.5,0.33,3.83
9.32,7.09,16.41
4.16,8.36,12.52
5.38,0.67,6.05
7.05,6.35,13.399999999999999
6.92,7.38,14.3
5.11,7.29,12.4
6.23,9.21,15.440000000000001
2.21,8.3,10.510000000000002
1.69,3.11,4.8
7.09,6.22,13.309999999999999
9.6,7.99,17.59
6.07,8.69,14.76
6.08,0.99,7.07
0.32,1.35,1.6700000000000002
8.14,7.99,16.130000000000003
4.09,3.02,7.109999999999999
8.82,8.18,17.0
4.09,3.41,7.5
9.78,0.8,10.58
4.31,4.02,8.329999999999998
5.77,3.82,9.59
7.7,3.69,11.39
2.84,9.12,11.959999999999999
0.39,4.02,4.409999999999999
8.98,3.91,12.89
5.99,8.68,14.67
6.17,2.47,8.64
7.44,4.28,11.72
5.14,7.67,12.809999999999999
8.34,1.09,9.43
9.56,8.68,18.240000000000002
4.81,4.47,9.28
1.47,0.51,1.98
4.31,0.15,4.46
6.5,3.95,10.45
3.91,8.98,12.89
0.72,8.83,9.55
1.14,9.15,10.290000000000001
2.84,0.25,3.09
6.98,8.52,15.5
1.95,4.39,6.34
4.51,9.23,13.74
9.64,1.96,11.600000000000001
3.36,9.21,12.57
2.75,4.31,7.06
4.89,5.37,10.26
3.71,0.85,4.56
2.84,9.52,12.36
2.14,8.8,10.940000000000001
2.73,2.38,5.109999999999999
9.51,1.15,10.66
4.75,2.21,6.96
5.14,2.13,7.27
7.46,6.12,13.58
7.82,9.01,16.83
5.69,5.72,11.41
2.74,3.39,6.130000000000001
1.36,5.47,6.83
4.75,9.89,14.64
6.0,0.23,6.23
0.48,0.31,0.79
5.7,1.27,6.970000000000001
5.89,3.29,9.18
9.03,9.17,18.2
2.67,1.97,4.64
9.04,6.27,15.309999999999999
9.37,1.18,10.549999999999999
4.58,3.87,8.45
2.41,3.86,6.27
6.39,2.24,8.629999999999999
2.87,8.38,11.25
2.16,2.02,4.18
4.44,0.48,4.92
0.27,3.17,3.44
3.45,0.7,4.15
7.1,4.48,11.58
9.96,9.5,19.46
3.43,9.79,13.219999999999999
2.09,2.55,4.64
8.6,0.65,9.25
9.49,5.3,14.79
9.79,0.04,9.829999999999998
7.0,2.37,9.370000000000001
1.67,9.24,10.91
6.85,6.32,13.17
6.78,4.9,11.68
6.72,2.91,9.629999999999999
6.78,3.51,10.29
3.92,7.38,11.3
6.92,1.97,8.89
2.03,8.38,10.41
5.91,2.52,8.43
2.62,0.76,3.38
7.31,9.51,16.82
3.17,6.9,10.07
9.54,6.44,15.98
4.96,2.04,7.0
6.94,2.67,9.61
3.02,8.82,11.84
1.67,4.06,5.7299999999999995
9.36,6.87,16.23
2.43,8.36,10.79
4.33,4.3,8.629999999999999
7.6,3.86,11.459999999999999
3.53,6.46,9.99
3.02,5.38,8.4
8.44,5.94,14.379999999999999
8.04,8.83,16.869999999999997
2.0,0.64,2.64
2.21,3.06,5.27
6.78,2.2,8.98
3.83,5.88,9.71
1.53,2.95,4.48
8.56,2.84,11.4
3.57,7.04,10.61
5.3,5.16,10.46
5.81,4.97,10.78
5.94,7.54,13.48
2.99,2.32,5.3100000000000005
2.84,3.55,6.39
5.72,5.45,11.17
2.65,2.28,4.93
4.56,1.15,5.709999999999999
0.71,4.42,5.13
7.57,8.64,16.21
4.42,7.06,11.48
2.09,1.22,3.3099999999999996
9.42,6.76,16.18
1.47,7.5,8.97
1.51,7.97,9.48
3.1,5.21,8.31
2.81,2.95,5.76
7.61,3.11,10.72
9.72,7.05,16.77
5.27,0.4,5.67
3.01,6.33,9.34
5.92,7.02,12.94
8.21,9.33,17.54
9.99,7.83,17.82
6.43,5.34,11.77
3.75,9.99,13.74
7.66,0.62,8.28
6.79,7.96,14.75
9.89,2.6,12.49
7.61,1.62,9.23
0.6,8.16,8.76
8.36,7.01,15.37
5.5,4.14,9.64
2.22,1.29,3.5100000000000002
7.02,3.78,10.799999999999999
1.23,7.86,9.09
7.16,3.99,11.15
0.76,8.73,9.49
4.56,8.88,13.440000000000001
4.95,1.04,5.99
4.41,2.72,7.130000000000001
7.78,3.77,11.55
7.9,1.46,9.36
1.38,2.78,4.16
1.35,0.01,1.36
7.68,0.11,7.79
1.93,4.13,6.06
8.55,6.56,15.11
3.37,9.2,12.57
9.87,0.61,10.479999999999999
7.32,9.96,17.28
9.54,7.01,16.549999999999997
7.16,7.7,14.86
0.21,0.6,0.8099999999999999
3.14,7.7,10.84
0.1,9.94,10.04
0.77,6.51,7.279999999999999
8.37,4.23,12.6
6.81,2.25,9.059999999999999
7.5,7.35,14.85
9.06,2.02,11.08
6.63,1.59,8.22
5.94,7.28,13.22
7.26,7.97,15.23
5.06,0.97,6.029999999999999
8.44,6.51,14.95
5.11,4.89,10.0
0.22,7.22,7.4399999999999995
0.52,8.67,9.19
5.54,6.85,12.39
0.24,4.68,4.92
4.28,9.25,13.530000000000001
5.41,4.32,9.73
0.78,9.4,10.18
6.38,4.8,11.18
9.49,8.66,18.15
5.55,9.46,15.010000000000002
1.22,5.9,7.12
2.18,1.23,3.41
0.77,4.98,5.75
9.26,5.4,14.66
5.85,4.71,10.559999999999999
8.43,8.09,16.52
0.47,6.32,6.79
1.31,6.36,7.67
9.34,2.49,11.83
8.45,4.63,13.079999999999998
7.93,1.94,9.87
3.82,6.84,10.66
2.13,5.94,8.07
7.69,9.95,17.64
4.1,2.64,6.74
4.65,0.51,5.16
7.07,6.04,13.11
0.02,9.1,9.12
4.17,8.88,13.05
1.16,1.85,3.01
7.61,4.98,12.59
9.21,8.62,17.83
6.03,2.09,8.120000000000001
2.72,3.49,6.210000000000001
2.17,8.77,10.94
8.13,0.84,8.97
3.83,9.81,13.64
2.88,8.69,11.57
7.4,2.91,10.31
2.42,8.12,10.54
5.77,8.12,13.889999999999999
2.95,1.65,4.6
5.32,7.61,12.93
5.57,3.04,8.61
1.47,5.55,7.02
4.96,3.83,8.79
1.22,9.05,10.270000000000001
9.71,8.01,17.72
8.03,2.14,10.17
3.15,8.33,11.48
1.52,0.51,2.0300000000000002
1.04,9.37,10.41
7.58,4.07,11.65
0.01,4.68,4.6899999999999995
9.51,8.05,17.560000000000002
1.4,0.23,1.63
6.08,9.57,15.65
2.53,0.62,3.15
6.71,0.28,6.99
9.76,5.15,14.91
3.56,6.77,10.33
0.48,6.36,6.84
4.48,6.95,11.43
4.62,0.05,4.67
9.96,6.71,16.67
5.83,5.48,11.31
2.48,3.58,6.0600000000000005
2.36,7.96,10.32
2.98,2.32,5.3
8.42,0.55,8.97
9.8,9.42,19.22
7.02,2.93,9.95
2.13,6.97,9.1
0.72,5.16,5.88
1.85,6.94,8.790000000000001
1.27,7.81,9.08
3.66,2.84,6.5
